Date_time,Db1t_avg,Db2t_avg,Gb1t_avg,Gb2t_avg,Ot_avg
2017-01-27T21:50:00+01:00,44.490002,36.32,63.09,61.779999,6.4099998
2017-01-27T22:00:00+01:00,40.580002,33.740002000000004,62.349998,61.130001,6.2399998
2017-01-27T22:10:00+01:00,37.139999,31.459999,62.16,61.130001,6.1399999
2017-01-27T22:20:00+01:00,34.77,30.18,62.0,60.779999,5.6999998
2017-01-27T22:30:00+01:00,34.990002000000004,30.9,61.689999,59.779999,5.1100001
2017-01-27T22:40:00+01:00,36.25,31.85,61.540001,59.400002,4.8899999
2017-01-27T22:50:00+01:00,37.639999,32.700001,61.919998,59.970001,4.420000099999998
2017-01-27T23:00:00+01:00,38.990002,33.34,62.689999,61.34,4.920000099999998
2017-01-27T23:10:00+01:00,40.220001,34.02,62.830002,61.18,4.5500002
2017-01-27T23:20:00+01:00,41.290001,34.599998,62.459999,60.57,4.8899999
2017-01-27T23:30:00+01:00,42.299999,35.459999,62.029999,59.950001,4.96
2017-01-27T23:40:00+01:00,43.259998,36.470001,61.91,59.700001,5.5999999
2017-01-27T23:50:00+01:00,44.27,37.48,62.139999,60.099998,5.9699998
2017-01-28T00:00:00+01:00,45.259998,38.119999,62.529999,60.84,5.8899999
2017-01-28T00:10:00+01:00,43.419998,36.400002,62.459999,61.209999,5.8499999
2017-01-28T00:20:00+01:00,39.580002,33.689999,62.130001,61.02,5.2800002
2017-01-28T00:30:00+01:00,36.150002,31.309999,61.700001,60.330002,5.1900001
2017-01-28T00:40:00+01:00,33.939999,29.99,61.529999,60.110001,4.8600001
2017-01-28T00:50:00+01:00,34.349998,30.73,61.700001,60.009998,4.3600001
2017-01-28T01:00:00+01:00,35.599998,31.6,62.029999,60.400002,4.2199998
2017-01-28T01:10:00+01:00,37.040001,32.57,62.52,61.18,4.1199999
2017-01-28T01:20:00+01:00,38.48,33.439999,62.98,61.689999,4.0300002
2017-01-28T01:30:00+01:00,39.779999,34.240002000000004,62.93,61.41,4.0500002
2017-01-28T01:40:00+01:00,41.0,34.939999,63.380001,62.220001,4.2800002
2017-01-28T01:50:00+01:00,42.150002,35.630001,63.59,62.369999,4.46
2017-01-28T02:00:00+01:00,43.25,36.25,64.16999799999999,63.09,4.8200002
2017-01-28T02:10:00+01:00,44.32,36.849998,65.150002,64.230003,5.4299998
2017-01-28T02:20:00+01:00,45.41,37.490002,66.279999,65.410004,5.46
2017-01-28T02:30:00+01:00,46.43,38.16,67.879997,67.07,6.780000200000001
2017-01-28T02:40:00+01:00,47.400002,38.77,69.879997,68.940002,7.0100002
2017-01-28T02:50:00+01:00,48.27,39.200001,72.339996,71.260002,6.559999900000001
2017-01-28T03:00:00+01:00,48.419998,37.939999,71.18,70.449997,7.829999900000002
2017-01-28T03:10:00+01:00,48.34,36.73,68.599998,67.699997,7.6999998
2017-01-28T03:20:00+01:00,48.189999,35.91,68.139999,67.540001,8.3199997
2017-01-28T03:30:00+01:00,48.040001,35.200001,67.300003,66.440002,7.27
2017-01-28T03:40:00+01:00,47.849998,34.66,65.699997,64.989998,7.9499998
2017-01-28T03:50:00+01:00,47.900002,34.91,66.519997,65.599998,8.0100002
2017-01-28T04:00:00+01:00,48.5,36.439999,67.029999,65.400002,9.46
2017-01-28T04:10:00+01:00,49.07,37.450001,65.699997,63.970001,9.4799995
2017-01-28T04:20:00+01:00,49.650002,38.310001,65.540001,64.279999,10.46
2017-01-28T04:30:00+01:00,50.23,39.049999,64.519997,62.82,10.45
2017-01-28T04:40:00+01:00,48.330002,37.650002,63.560001,62.150002,10.42
2017-01-28T04:50:00+01:00,44.240002,35.32,63.369999,62.639999,10.52
2017-01-28T05:00:00+01:00,40.439999,33.150002,66.360001,66.400002,10.95
2017-01-28T05:10:00+01:00,37.77,32.130001,72.230003,71.66999799999998,10.32
2017-01-28T05:20:00+01:00,38.490002,33.189999,72.68,71.269997,9.6099997
2017-01-28T05:30:00+01:00,39.34,32.869999,65.959999,64.230003,8.7799997
2017-01-28T05:40:00+01:00,40.240002,33.380001,62.16,59.599998,8.46
2017-01-28T05:50:00+01:00,41.130001,35.029999,59.32,58.130001,7.5
2017-01-28T06:00:00+01:00,41.299999,35.830002,57.900002,57.169998,7.070000200000001
2017-01-28T06:10:00+01:00,41.16,36.049999,56.509998,56.450001,7.170000099999998
2017-01-28T06:20:00+01:00,41.02,36.07,54.5,55.470001,7.110000099999999
2017-01-28T06:30:00+01:00,40.669998,35.68,55.759998,56.59,7.030000200000001
2017-01-28T06:40:00+01:00,40.490002,34.560001,60.299999,59.959999,7.800000199999999
2017-01-28T06:50:00+01:00,41.07,34.77,61.200001,59.490002,8.4499998
2017-01-28T07:00:00+01:00,41.84,35.29000100000001,60.77,57.98,8.54
2017-01-28T07:10:00+01:00,42.68,36.080002,60.759998,57.650002,8.79
2017-01-28T07:20:00+01:00,43.619999,36.860001,60.889999,57.919998,8.739999800000001
2017-01-28T07:30:00+01:00,44.34,37.950001,58.07,56.43,6.0
2017-01-28T07:40:00+01:00,44.299999,37.75,60.200001,58.360001,5.0900002
2017-01-28T07:50:00+01:00,44.91,37.950001,63.459999,62.580002,6.809999900000001
2017-01-28T08:00:00+01:00,45.73,38.32,65.029999,63.599998,8.279999700000001
2017-01-28T08:10:00+01:00,46.59,38.869999,66.459999,65.07,8.8999996
2017-01-28T08:20:00+01:00,47.439999,39.349998,67.43,65.809998,9.0200005
2017-01-28T08:30:00+01:00,48.23,39.790001,67.08000200000001,65.220001,8.819999699999997
2017-01-28T08:40:00+01:00,48.900002,40.189999,65.379997,63.259998,8.029999700000001
2017-01-28T08:50:00+01:00,48.360001,39.360001,64.550003,63.080002,7.969999799999999
2017-01-28T09:00:00+01:00,44.450001,36.580002,64.040001,63.27,8.569999699999999
2017-01-28T09:10:00+01:00,40.610001,34.139999,63.98,63.27,9.1999998
2017-01-28T09:20:00+01:00,37.380001,32.18,64.32,63.48,8.9399996
2017-01-28T09:30:00+01:00,36.48,32.290001000000004,64.120003,62.779999,8.5200005
2017-01-28T09:40:00+01:00,37.5,33.029999,64.059998,62.720001,7.670000099999998
2017-01-28T09:50:00+01:00,38.790001,33.73,64.019997,62.59,7.940000099999999
2017-01-28T10:00:00+01:00,40.040001,34.470001,64.519997,63.34,8.9200001
2017-01-28T10:10:00+01:00,41.299999,35.209999,65.220001,64.18,9.3000002
2017-01-28T10:20:00+01:00,42.490002,36.029999,66.08000200000001,64.93,9.4899998
2017-01-28T10:30:00+01:00,43.529999,36.709999,64.199997,61.919998,9.4200001
2017-01-28T10:40:00+01:00,44.360001,37.540001,62.66,59.799999,9.619999900000002
2017-01-28T10:50:00+01:00,45.18,38.599998,61.84,58.779999,9.5
2017-01-28T11:00:00+01:00,46.0,39.91,59.939999,57.900002,8.6700001
2017-01-28T11:10:00+01:00,46.48,40.950001,57.049999,56.360001,8.880000099999998
2017-01-28T11:20:00+01:00,46.580002,40.880001,55.990002,55.509998,8.9200001
2017-01-28T11:30:00+01:00,46.380001,39.57,60.48,59.779999,9.1400003
2017-01-28T11:40:00+01:00,46.82,39.41,63.080002,62.299999,9.6099997
2017-01-28T11:50:00+01:00,47.5,39.720001,63.959999,62.529999,9.79
2017-01-28T12:00:00+01:00,48.240002,40.130001,64.410004,62.799999,10.1
2017-01-28T12:10:00+01:00,47.91,39.580002,63.599998,61.509998,10.34
2017-01-28T12:20:00+01:00,44.349998,37.0,62.0,59.68,10.18
2017-01-28T12:30:00+01:00,40.75,34.650002,60.98,58.459999,10.24
2017-01-28T12:40:00+01:00,37.59,32.529999,61.990002,60.380001,9.6599998
2017-01-28T12:50:00+01:00,35.73,31.75,62.189999,60.580002,9.6000004
2017-01-28T13:00:00+01:00,36.41,32.700001,61.740002,59.099998,9.5799999
2017-01-28T13:10:00+01:00,37.799999,33.599998,62.849998,61.349998,10.32
2017-01-28T13:20:00+01:00,39.27,34.43,63.73,62.5,10.32
2017-01-28T13:30:00+01:00,40.560001,35.16,63.330002,61.43,10.16
2017-01-28T13:40:00+01:00,41.779999,35.99000200000001,63.349998,61.639999,10.28
2017-01-28T13:50:00+01:00,42.970001,36.799999,63.68,62.209999,10.41
2017-01-28T14:00:00+01:00,44.110001,37.650002,63.630001,61.93,10.58
2017-01-28T14:10:00+01:00,45.18,38.470001,63.209999,61.119999,10.62
2017-01-28T14:20:00+01:00,46.209999,39.310001,63.169998,61.049999,10.65
2017-01-28T14:30:00+01:00,46.98,39.75,63.349998,61.540001,10.6
2017-01-28T14:40:00+01:00,44.599998,37.810001,62.849998,61.150002,10.47
2017-01-28T14:50:00+01:00,41.0,35.41,63.23,62.330002,10.37
2017-01-28T15:00:00+01:00,37.959999,33.459999,62.810001,61.560001,10.31
2017-01-28T15:10:00+01:00,35.73,32.200001,63.560001,62.790001,10.19
2017-01-28T15:20:00+01:00,36.25,32.919998,66.25,65.629997,10.02
2017-01-28T15:30:00+01:00,37.830002,33.91,67.629997,66.559998,9.8599997
2017-01-28T15:40:00+01:00,39.380001,34.810001,68.150002,66.910004,9.8000002
2017-01-28T15:50:00+01:00,40.75,35.59,67.91999799999999,66.690002,9.6999998
2017-01-28T16:00:00+01:00,42.0,36.299999,69.260002,68.489998,9.5100002
2017-01-28T16:10:00+01:00,43.150002,36.970001,68.970001,67.860001,9.3999996
2017-01-28T16:20:00+01:00,44.119999,37.560001,67.559998,66.449997,9.3900003
2017-01-28T16:30:00+01:00,45.029999,38.139999,67.0,66.059998,9.4099998
2017-01-28T16:40:00+01:00,45.869999,38.700001,65.550003,64.0,9.3999996
2017-01-28T16:50:00+01:00,46.650002,39.209999,65.41999799999999,64.360001,9.3999996
2017-01-28T17:00:00+01:00,47.419998,39.73,66.279999,65.690002,9.380000099999998
2017-01-28T17:10:00+01:00,48.18,40.23,67.059998,66.529999,9.3900003
2017-01-28T17:20:00+01:00,48.77,40.169998,67.269997,67.050003,9.3999996
2017-01-28T17:30:00+01:00,48.740002,38.759998,65.620003,65.300003,9.380000099999998
2017-01-28T17:40:00+01:00,48.68,37.759998,63.18,62.369999,9.1899996
2017-01-28T17:50:00+01:00,48.759998,37.490002,62.009998,61.02,9.119999900000002
2017-01-28T18:00:00+01:00,49.32,38.5,64.08000200000001,63.009998,9.21
2017-01-28T18:10:00+01:00,49.950001,39.32,65.040001,63.869999,9.0799999
2017-01-28T18:20:00+01:00,49.029999,38.509998,65.889999,65.029999,8.909999800000003
2017-01-28T18:30:00+01:00,44.93,36.02,65.559998,64.650002,8.6000004
2017-01-28T18:40:00+01:00,41.119999,33.810001,64.75,63.950001,8.4200001
2017-01-28T18:50:00+01:00,37.950001,32.049999,64.739998,64.16999799999999,8.279999700000001
2017-01-28T19:00:00+01:00,37.470001,32.5,66.059998,65.529999,8.220000299999999
2017-01-28T19:10:00+01:00,38.66,33.400002,68.199997,67.529999,8.1499996
2017-01-28T19:20:00+01:00,40.060001,34.360001000000004,69.58000200000001,68.540001,7.96
2017-01-28T19:30:00+01:00,41.25,35.110001000000004,68.220001,67.019997,7.880000099999998
2017-01-28T19:40:00+01:00,42.34,35.759998,68.449997,67.75,7.849999900000001
2017-01-28T19:50:00+01:00,43.040001,35.52,68.650002,68.610001,7.7399998
2017-01-28T20:00:00+01:00,43.259998,34.380001,68.510002,68.449997,7.5900002
2017-01-28T20:10:00+01:00,43.560001,33.82,69.209999,68.93,7.4899998
2017-01-28T20:20:00+01:00,43.810001,33.459999,68.730003,68.050003,7.329999900000002
2017-01-28T20:30:00+01:00,44.040001,33.290001000000004,68.309998,67.550003,7.25
2017-01-28T20:40:00+01:00,44.25,33.150002,67.870003,67.150002,7.110000099999999
2017-01-28T20:50:00+01:00,44.470001,33.07,68.43,67.720001,7.030000200000001
2017-01-28T21:00:00+01:00,44.689999,33.029999,68.709999,67.82,6.9899998
2017-01-28T21:10:00+01:00,44.91,33.029999,69.230003,68.309998,6.820000200000001
2017-01-28T21:20:00+01:00,45.110001,33.099998,68.879997,67.800003,6.820000200000001
2017-01-28T21:30:00+01:00,45.310001,33.169998,68.739998,67.690002,6.679999799999999
2017-01-28T21:40:00+01:00,45.900002,34.200001,70.139999,68.629997,6.6599998
2017-01-28T21:50:00+01:00,46.880001,36.040001,71.599998,69.889999,6.679999799999999
2017-01-28T22:00:00+01:00,47.740002,37.18,70.110001,68.300003,6.6599998
2017-01-28T22:10:00+01:00,48.43,38.0,69.07,67.739998,6.71
2017-01-28T22:20:00+01:00,49.049999,38.740002,68.339996,67.150002,6.73
2017-01-28T22:30:00+01:00,49.59,39.279999,67.790001,66.769997,6.690000099999999
2017-01-28T22:40:00+01:00,50.099998,39.740002,67.41999799999999,66.449997,6.630000099999998
2017-01-28T22:50:00+01:00,50.599998,40.220001,66.510002,65.440002,6.559999900000001
2017-01-28T23:00:00+01:00,51.09,40.689999,68.5,68.110001,6.5100002
2017-01-28T23:10:00+01:00,51.43,40.540001,70.040001,69.660004,6.5100002
2017-01-28T23:20:00+01:00,51.060001,38.91,66.959999,66.220001,6.4499998
2017-01-28T23:30:00+01:00,50.68,37.700001,64.32,63.439999,6.3499999
2017-01-28T23:40:00+01:00,50.419998,37.110001,62.970001,61.98,6.23
2017-01-28T23:50:00+01:00,50.759998,38.169998,64.93,64.019997,6.1999998
2017-01-29T00:00:00+01:00,51.240002,39.099998,67.099998,66.239998,6.1900001
2017-01-29T00:10:00+01:00,50.599998,38.59,67.389999,66.349998,6.0999999
2017-01-29T00:20:00+01:00,46.169998,35.650002,67.349998,66.849998,5.9699998
2017-01-29T00:30:00+01:00,41.52,32.970001,69.269997,68.849998,5.8899999
2017-01-29T00:40:00+01:00,38.540001,31.84,69.400002,68.449997,5.8200002
2017-01-29T00:50:00+01:00,38.93,32.959999,67.690002,66.489998,5.8099999
2017-01-29T01:00:00+01:00,40.029999,33.799999,67.989998,67.41999799999999,5.8200002
2017-01-29T01:10:00+01:00,41.150002,34.450001,69.120003,68.83000200000001,5.7800002
2017-01-29T01:20:00+01:00,41.610001,33.490002000000004,67.550003,67.489998,5.6100001
2017-01-29T01:30:00+01:00,41.810001,32.59,64.83000200000001,64.440002,5.579999900000002
2017-01-29T01:40:00+01:00,41.889999,31.92,63.34,63.259998,5.5
2017-01-29T01:50:00+01:00,42.27,32.189999,64.809998,64.019997,5.4099998
2017-01-29T02:00:00+01:00,43.07,33.450001,66.389999,65.279999,5.3099999
2017-01-29T02:10:00+01:00,43.880001,34.41,68.190002,67.360001,5.29
2017-01-29T02:20:00+01:00,44.639999,35.200001,69.639999,68.790001,5.1599998
2017-01-29T02:30:00+01:00,45.41,35.959999,70.82,69.730003,5.130000099999998
2017-01-29T02:40:00+01:00,46.110001,36.52,69.910004,68.769997,5.23
2017-01-29T02:50:00+01:00,46.75,37.02,68.769997,67.839996,5.1799998
2017-01-29T03:00:00+01:00,47.279999,37.48,68.019997,67.25,5.170000099999998
2017-01-29T03:10:00+01:00,47.82,37.93,67.620003,67.019997,5.130000099999998
2017-01-29T03:20:00+01:00,48.310001,38.330002,67.099998,66.540001,5.0999999
2017-01-29T03:30:00+01:00,48.75,38.700001,66.879997,66.43,5.02
2017-01-29T03:40:00+01:00,49.220001,39.02,66.900002,66.57,5.0100002
2017-01-29T03:50:00+01:00,49.709999,39.41,67.220001,66.949997,5.0599999
2017-01-29T04:00:00+01:00,50.189999,39.75,67.269997,66.870003,5.1100001
2017-01-29T04:10:00+01:00,50.279999,38.950001,64.449997,64.230003,5.2600002
2017-01-29T04:20:00+01:00,49.959999,37.509998,60.950001,60.93,5.3000002
2017-01-29T04:30:00+01:00,49.720001,37.060001,60.389999,59.380001,5.3200002
2017-01-29T04:40:00+01:00,46.790001,35.43,61.209999,59.970001,5.2800002
2017-01-29T04:50:00+01:00,42.389999,32.970001,62.209999,61.700001,5.25
2017-01-29T05:00:00+01:00,38.48,30.799999,63.740002,63.34,5.1900001
2017-01-29T05:10:00+01:00,36.669998,30.65,65.43,64.93,5.369999900000002
2017-01-29T05:20:00+01:00,37.619999,31.790001,66.459999,65.410004,5.3200002
2017-01-29T05:30:00+01:00,38.900002,32.709999,65.82,64.540001,5.2600002
2017-01-29T05:40:00+01:00,40.119999,33.5,67.410004,66.91999799999999,5.420000099999998
2017-01-29T05:50:00+01:00,41.279999,34.27,67.629997,66.720001,5.3099999
2017-01-29T06:00:00+01:00,42.32,34.93,68.66999799999999,67.959999,5.29
2017-01-29T06:10:00+01:00,43.27,35.48,70.459999,69.959999,5.46
2017-01-29T06:20:00+01:00,43.509998,34.32,68.699997,68.360001,5.3499999
2017-01-29T06:30:00+01:00,43.529999,33.299999,66.360001,65.879997,5.1500001
2017-01-29T06:40:00+01:00,43.52,32.599998,65.349998,64.949997,5.079999900000002
2017-01-29T06:50:00+01:00,43.490002,32.060001,65.599998,65.220001,5.0300002
2017-01-29T07:00:00+01:00,44.0,32.98,66.360001,65.019997,4.8899999
2017-01-29T07:10:00+01:00,44.84,34.419998,69.730003,68.800003,5.1100001
2017-01-29T07:20:00+01:00,45.77,35.68,73.480003,72.230003,5.5100002
2017-01-29T07:30:00+01:00,46.369999,35.86000100000001,72.629997,71.440002,5.5599999
2017-01-29T07:40:00+01:00,46.299999,34.73,69.529999,68.760002,5.4899998
2017-01-29T07:50:00+01:00,46.240002,34.049999,67.790001,67.199997,5.4000001
2017-01-29T08:00:00+01:00,46.16,33.540001000000004,66.239998,65.739998,5.25
2017-01-29T08:10:00+01:00,46.240002,33.59,66.410004,65.68,5.3099999
2017-01-29T08:20:00+01:00,46.950001,35.169998,67.510002,66.260002,5.5300002
2017-01-29T08:30:00+01:00,47.66,36.369999,67.989998,66.860001,5.5500002
2017-01-29T08:40:00+01:00,48.290001,37.299999,67.58000200000001,66.489998,5.380000099999998
2017-01-29T08:50:00+01:00,48.869999,38.029999,67.57,66.66999799999999,5.3899999
2017-01-29T09:00:00+01:00,49.450001,38.68,67.339996,66.470001,5.380000099999998
2017-01-29T09:10:00+01:00,49.939999,39.169998,66.66999799999999,65.739998,5.4899998
2017-01-29T09:20:00+01:00,50.419998,39.610001,65.699997,64.720001,5.630000099999998
2017-01-29T09:30:00+01:00,49.139999,38.419998,64.779999,63.959999,5.619999900000002
2017-01-29T09:40:00+01:00,44.599998,35.36000100000001,64.639999,64.57,5.6599998
2017-01-29T09:50:00+01:00,40.299999,32.73,64.839996,64.760002,6.1999998
2017-01-29T10:00:00+01:00,37.200001,31.18,65.389999,65.199997,6.559999900000001
2017-01-29T10:10:00+01:00,37.389999,32.07,68.16999799999999,67.849998,6.4400001
2017-01-29T10:20:00+01:00,38.68,33.049999,68.349998,67.589996,6.5
2017-01-29T10:30:00+01:00,39.959999,33.77,69.510002,69.139999,6.6599998
2017-01-29T10:40:00+01:00,40.509998,32.740002000000004,67.870003,67.730003,6.940000099999999
2017-01-29T10:50:00+01:00,40.970001,32.07,68.690002,68.730003,7.150000099999999
2017-01-29T11:00:00+01:00,41.419998,31.73,67.760002,67.199997,7.079999900000002
2017-01-29T11:10:00+01:00,41.830002,31.620001,65.510002,64.610001,7.02
2017-01-29T11:20:00+01:00,42.68,33.009998,66.120003,64.660004,7.190000099999999
2017-01-29T11:30:00+01:00,43.619999,34.290001000000004,67.980003,67.139999,7.0100002
2017-01-29T11:40:00+01:00,44.540001,35.259998,68.779999,67.839996,6.920000099999998
2017-01-29T11:50:00+01:00,45.419998,36.150002,69.379997,68.459999,7.030000200000001
2017-01-29T12:00:00+01:00,46.27,36.959999,68.300003,66.949997,7.190000099999999
2017-01-29T12:10:00+01:00,46.939999,37.57,67.150002,66.150002,7.320000200000001
2017-01-29T12:20:00+01:00,47.700001,38.299999,67.519997,66.959999,7.400000099999999
2017-01-29T12:30:00+01:00,48.419998,39.02,68.309998,67.889999,7.420000099999998
2017-01-29T12:40:00+01:00,48.950001,39.09,69.639999,69.57,7.29
2017-01-29T12:50:00+01:00,48.900002,37.73,68.779999,68.550003,7.3000002
2017-01-29T13:00:00+01:00,48.84,36.860001,65.870003,64.940002,7.329999900000002
2017-01-29T13:10:00+01:00,48.740002,36.169998,63.299999,62.5,7.429999799999999
2017-01-29T13:20:00+01:00,49.169998,37.080002,64.739998,63.73,7.650000099999999
2017-01-29T13:30:00+01:00,49.779999,38.189999,66.0,64.959999,7.8400002
2017-01-29T13:40:00+01:00,50.360001,38.959999,66.790001,65.739998,7.940000099999999
2017-01-29T13:50:00+01:00,47.990002,37.099998,67.43,66.879997,7.809999900000001
2017-01-29T14:00:00+01:00,43.5,34.490002000000004,67.739998,67.290001,7.5900002
2017-01-29T14:10:00+01:00,39.77,32.48,65.709999,64.800003,7.6999998
2017-01-29T14:20:00+01:00,37.34,31.540001,64.83000200000001,64.220001,7.860000099999999
2017-01-29T14:30:00+01:00,37.759998,32.48,64.910004,64.190002,7.6999998
2017-01-29T14:40:00+01:00,38.900002,33.34,63.810001,62.369999,7.7600002
2017-01-29T14:50:00+01:00,40.029999,34.220001,62.990002,61.259998,8.1099997
2017-01-29T15:00:00+01:00,41.130001,35.18,61.790001,60.150002,8.0200005
2017-01-29T15:10:00+01:00,41.970001,36.330002,58.189999,58.009998,7.79
2017-01-29T15:20:00+01:00,42.139999,35.939999,58.82,57.509998,7.800000199999999
2017-01-29T15:30:00+01:00,42.630001,35.970001,60.970001,59.119999,7.809999900000001
2017-01-29T15:40:00+01:00,43.41,36.509998,61.91,59.91,7.9499998
2017-01-29T15:50:00+01:00,44.209999,37.139999,61.720001,59.080002,8.0
2017-01-29T16:00:00+01:00,45.0,38.040001,61.450001,58.32,7.9099998
2017-01-29T16:10:00+01:00,45.84,39.07,61.810001,58.779999,7.77
2017-01-29T16:20:00+01:00,45.540001,38.599998,61.740002,59.009998,7.54
2017-01-29T16:30:00+01:00,42.040001,36.02,61.07,58.450001,7.349999900000001
2017-01-29T16:40:00+01:00,38.549999,33.560001,61.240002,59.049999,7.0500002
2017-01-29T16:50:00+01:00,35.560001,31.440001,61.560001,59.98,6.9499998
2017-01-29T17:00:00+01:00,34.59,31.18,62.759998,61.419998,6.809999900000001
2017-01-29T17:10:00+01:00,35.669998,31.969999,64.260002,62.91,6.6999998
2017-01-29T17:20:00+01:00,37.16,32.810001,65.260002,63.919998,6.5
2017-01-29T17:30:00+01:00,38.57,33.59,65.440002,64.08000200000001,6.4400001
2017-01-29T17:40:00+01:00,39.82,34.27,65.730003,64.66999799999999,6.4299998
2017-01-29T17:50:00+01:00,41.07,34.880001,67.120003,66.300003,6.4299998
2017-01-29T18:00:00+01:00,42.200001,35.439999,68.879997,68.120003,6.4299998
2017-01-29T18:10:00+01:00,43.25,36.009998,70.07,69.010002,6.48
2017-01-29T18:20:00+01:00,44.16,36.5,69.779999,68.720001,6.420000099999998
2017-01-29T18:30:00+01:00,44.900002,36.689999,69.889999,69.269997,6.420000099999998
2017-01-29T18:40:00+01:00,44.939999,35.380001,68.949997,68.779999,6.4299998
2017-01-29T18:50:00+01:00,44.950001,34.490002000000004,67.650002,67.019997,6.3899999
2017-01-29T19:00:00+01:00,44.950001,33.860001000000004,66.610001,65.989998,6.3000002
2017-01-29T19:10:00+01:00,44.970001,33.380001,66.93,66.360001,6.1799998
2017-01-29T19:20:00+01:00,44.990002,33.09,65.860001,64.91999799999999,6.0900002
2017-01-29T19:30:00+01:00,45.59,34.349998,67.760002,66.58000200000001,6.1399999
2017-01-29T19:40:00+01:00,46.419998,35.700001,71.190002,70.129997,6.1100001
2017-01-29T19:50:00+01:00,47.200001,36.720001,71.940002,70.470001,5.9899998
2017-01-29T20:00:00+01:00,47.950001,37.52,72.459999,71.32,5.8600001
2017-01-29T20:10:00+01:00,48.02,36.599998,70.949997,70.440002,5.7399998
2017-01-29T20:20:00+01:00,47.849998,35.560001,68.940002,68.269997,5.5900002
2017-01-29T20:30:00+01:00,47.66,34.84,66.559998,65.779999,5.52
2017-01-29T20:40:00+01:00,47.459999,34.259998,64.629997,64.07,5.380000099999998
2017-01-29T20:50:00+01:00,47.73,35.0,66.059998,64.989998,5.329999900000002
2017-01-29T21:00:00+01:00,48.32,36.23,67.519997,66.379997,5.1500001
2017-01-29T21:10:00+01:00,48.869999,37.119999,68.150002,67.0,5.0999999
2017-01-29T21:20:00+01:00,49.43,37.830002,68.900002,67.980003,5.0999999
2017-01-29T21:30:00+01:00,50.0,38.540001,70.68,69.839996,5.130000099999998
2017-01-29T21:40:00+01:00,50.360001,38.549999,71.529999,70.809998,5.2199998
2017-01-29T21:50:00+01:00,50.049999,37.09,68.32,67.519997,5.3400002
2017-01-29T22:00:00+01:00,49.75,36.099998,66.650002,66.029999,5.380000099999998
2017-01-29T22:10:00+01:00,49.439999,35.369999,67.150002,66.769997,5.3400002
2017-01-29T22:20:00+01:00,49.16,34.860001000000004,65.949997,65.050003,5.1799998
2017-01-29T22:30:00+01:00,49.459999,35.93,68.5,67.480003,5.369999900000002
2017-01-29T22:40:00+01:00,50.119999,37.380001,73.220001,71.889999,5.630000099999998
2017-01-29T22:50:00+01:00,50.509998,37.540001,73.18,71.809998,5.48
2017-01-29T23:00:00+01:00,50.25,36.41,70.010002,68.900002,5.1999998
2017-01-29T23:10:00+01:00,50.0,35.720001,66.980003,66.050003,5.04
2017-01-29T23:20:00+01:00,49.669998,35.040001000000004,65.449997,64.879997,4.98
2017-01-29T23:30:00+01:00,49.560001,35.18,66.699997,65.879997,4.9699998
2017-01-29T23:40:00+01:00,50.040001,36.639999,69.589996,68.43,4.98
2017-01-29T23:50:00+01:00,50.540001,37.740002,70.949997,69.599998,5.0300002
2017-01-30T00:00:00+01:00,51.16,38.810001,72.370003,71.050003,5.0599999
2017-01-30T00:10:00+01:00,50.98,38.419998,72.279999,71.660004,5.079999900000002
2017-01-30T00:20:00+01:00,46.490002,35.259998,69.650002,70.239998,5.0500002
2017-01-30T00:30:00+01:00,41.529999,32.68,69.75,70.050003,5.0999999
2017-01-30T00:40:00+01:00,37.59,30.879999,70.66999799999998,70.190002,5.170000099999998
2017-01-30T00:50:00+01:00,36.889999,30.610001,71.82,70.510002,5.25
2017-01-30T01:00:00+01:00,38.060001,30.75,71.57,70.220001,5.27
2017-01-30T01:10:00+01:00,39.25,30.92,70.83000200000002,69.559998,5.3400002
2017-01-30T01:20:00+01:00,40.669998,32.34,71.010002,69.120003,5.3200002
2017-01-30T01:30:00+01:00,42.150002,33.970001,70.68,69.019997,5.3099999
2017-01-30T01:40:00+01:00,43.400002,35.099998,70.639999,69.339996,5.3899999
2017-01-30T01:50:00+01:00,44.52,36.029999,71.660004,70.620003,5.29
2017-01-30T02:00:00+01:00,45.490002,36.740002,71.349998,70.25,5.2399998
2017-01-30T02:10:00+01:00,46.32,37.220001,71.709999,71.019997,5.3200002
2017-01-30T02:20:00+01:00,46.389999,35.93,69.440002,69.160004,5.329999900000002
2017-01-30T02:30:00+01:00,46.299999,34.84,66.32,65.800003,5.4400001
2017-01-30T02:40:00+01:00,46.18,34.080002,66.25,66.089996,5.5900002
2017-01-30T02:50:00+01:00,46.16,33.529999,69.809998,69.720001,5.77
2017-01-30T03:00:00+01:00,46.369999,33.330002,71.309998,70.440002,5.5999999
2017-01-30T03:10:00+01:00,46.580002,33.240002000000004,70.910004,69.809998,5.5500002
2017-01-30T03:20:00+01:00,46.849998,33.279999,71.269997,70.190002,5.5100002
2017-01-30T03:30:00+01:00,47.220001,33.400002,72.220001,71.029999,5.52
2017-01-30T03:40:00+01:00,47.610001,33.560001,71.860001,70.529999,5.6999998
2017-01-30T03:50:00+01:00,47.98,33.790001000000004,71.449997,70.190002,5.6900001
2017-01-30T04:00:00+01:00,48.209999,33.82,69.480003,68.209999,5.6999998
2017-01-30T04:10:00+01:00,48.32,33.84,68.230003,67.370003,5.8600001
2017-01-30T04:20:00+01:00,48.549999,34.32,68.800003,67.790001,5.96
